Pa_1_2085.G_intron_1	43.6666666666667	12.5	280	ERR2224048
Pa_1_23550.G_intron_1	42.7142857142857	17.0070013593842	243	ERR2224048
Pa_1_4200.G_intron_1	30.75	11.0550570199473	290	ERR2224048
Pa_1_5190.G_intron_1	60.375	9.51596403043703	335	ERR2224048
Pa_2_1100.G_intron_3	30.5	16.5767751292044	242	ERR2224048
Pa_2_11030.G_intron_1	38.4166666666667	16.7193863161265	247	ERR2224048
Pa_2_11030.G_intron_2	31.75	17.9662381784756	247	ERR2224048
Pa_2_13850.G_intron_1	89	13.0384048104053	569	ERR2224048
Pa_2_3840.G_intron_3	57.3333333333333	8.33466656001706	435	ERR2224048
Pa_2_5790.G_intron_1	46.5	2.66458251889485	343	ERR2224048
Pa_2_7860.G_intron_4	59.4444444444444	10.063686092967	266	ERR2224048
Pa_3_10840.G_intron_3	32.2380952380952	17.4008757305624	288	ERR2224048
Pa_3_10840.G_intron_5	30.625	13.3516986613261	288	ERR2224048
Pa_3_1390.G_intron_1	71.7142857142857	19.7206683939658	682	ERR2224048
Pa_3_2450.G_intron_3	67.6666666666667	17.8400298953412	659	ERR2224048
Pa_3_4320.G_intron_2	47.5555555555556	15.7726908857613	452	ERR2224048
Pa_3_5430.G_intron_2	31.7777777777778	12.6962374128891	307	ERR2224048
Pa_3_5705.G_intron_3	53.2857142857143	15.7025930524684	308	ERR2224048
Pa_4_8260.G_intron_1	46.2857142857143	15.7449916451157	460	ERR2224048
Pa_4_9500.G_intron_1	62	18.3738945245694	303	ERR2224048
Pa_5_10040.G_intron_3	39.3636363636364	18.0181726447092	200	ERR2224048
Pa_5_3850.G_intron_1	57.2857142857143	1.79947082168487	232	ERR2224048
Pa_5_4107.G_intron_1	40	6.65206734782504	227	ERR2224048
Pa_5_4240.G_intron_1	38	10.3440804327886	303	ERR2224048
Pa_5_7565.G_intron_6	45.1428571428571	18.0132226565984	253	ERR2224048
Pa_5_9640.G_intron_1	41.125	8.70857541244753	273	ERR2224048
Pa_6_1890.G_intron_1	63.375	11.5997229030943	354	ERR2224048
Pa_6_290.G_intron_1	42.2857142857143	15.2721345999207	309	ERR2224048
Pa_6_4270.G_intron_1	55.4285714285714	16.071269840486	257	ERR2224048
Pa_6_515.G_intron_1	81.2857142857143	16.9185724940994	314	ERR2224048
Pa_6_5380.G_intron_1	36.4285714285714	14.3161580374199	328	ERR2224048
Pa_6_5720.G_intron_1	61	17.0391705588427	560	ERR2224048
Pa_6_6905.G_intron_2	35.4166666666667	7.44016536147286	236	ERR2224048
Pa_6_7440.G_intron_2	31.25	4.99165971062398	239	ERR2224048
Pa_6_9615.G_intron_2	39.875	12.2175225452158	267	ERR2224048
Pa_6_990.G_intron_1	30.1428571428571	18.1698337125813	280	ERR2224048
Pa_7_100.G_intron_5	38	1.58113883008419	220	ERR2224048
Pa_7_11370.G_intron_1	106.333333333333	17.2336879396141	941	ERR2224048
Pa_7_1510.G_intron_1	46.2857142857143	16.7403134749053	302	ERR2224048
Pa_7_2190.G_intron_1	48	13.3566462856512	327	ERR2224048
Pa_7_2320.G_intron_3	46	11.6619037896906	288	ERR2224048
Pa_7_2440.G_intron_1	33.1666666666667	12.843935014888	310	ERR2224048
Pa_1_10470.G_intron_2	30.8571428571429	16.41572997086	290	ERR2224049
Pa_1_14930.G_intron_1	52.2857142857143	17.8392291099726	314	ERR2224049
Pa_1_17710.G_intron_1	66	13.5351394525509	395	ERR2224049
Pa_1_18190.G_intron_2	43.8571428571429	6.64400911670485	263	ERR2224049
Pa_1_1940.G_intron_1	35.3333333333333	3.72379734500505	221	ERR2224049
Pa_2_11030.G_intron_1	35.5833333333333	12.5296617768567	216	ERR2224049
Pa_2_13795.G_intron_2	40.25	14.5282975111136	366	ERR2224049
Pa_2_3840.G_intron_3	70.6666666666667	11.6733314296591	443	ERR2224049
Pa_3_1390.G_intron_1	67.7142857142857	14.1387680476328	424	ERR2224049
